timestamp,sync_bytes,time,id,checksum,format,data
1563914596174734137,43605,1563914596174,1404,24045,'',"[140, 233, 85, 74, 226, 228, 114, 131, 78, 176, 48, 23, 45, 238, 230, 159, 81, 173, 50, 84]"
1563914596674732319,43605,1563914596674,941,22058,'',"[110, 102, 94, 13, 87, 230, 250, 130, 73, 166, 228, 104, 97, 223, 92, 89, 40, 39, 230, 85, 1, 209, 159, 2, 231, 163, 216, 87, 108, 175, 78, 146, 201]"
1563914597174692429,43605,1563914597174,637,13866,'',"[82, 238, 190]"
1563914597674713220,43605,1563914597674,1555,13770,'',"[21, 148, 197, 197, 165, 82, 249, 94, 23, 69, 214, 103, 33, 130, 35, 246, 142, 241, 246, 111, 231, 240, 98, 108, 117, 142, 227, 15, 235, 15, 38, 70, 143, 7, 238, 32, 55, 182, 95, 20]"
1563914598174670391,43605,1563914598174,699,58923,'',"[183, 48, 131, 202, 232, 215, 94, 163, 254, 4, 80, 138, 116, 254, 128, 106, 57, 243, 93, 77, 141, 225, 52, 207, 157, 6, 232, 216, 61, 166, 119, 245]"
1563914598674680658,43605,1563914598674,1460,43241,'',"[8, 185, 51, 46, 18, 237, 79, 74, 168, 21, 24, 171, 99, 203, 103, 128, 90, 189, 23, 171, 158, 109, 89, 42, 146, 7, 43, 128, 109, 161, 255]"
1563914599174691414,43605,1563914599174,1717,10056,'',"[1, 114, 146, 138, 9, 132, 162, 83, 141, 13, 125, 173, 60, 200]"
1563914599674684545,43605,1563914599674,273,19943,'',"[198, 43, 154, 61, 209, 73, 88, 229, 93, 71, 95, 74, 30, 239, 145, 53, 25, 10, 40, 120, 253, 139]"
1563914600174718872,43605,1563914600174,1591,21349,'',"[239, 214, 177, 214, 215, 200, 50, 137, 242, 148, 18, 29, 218]"
1563914600674705817,43605,1563914600674,75,33181,'',"[8, 95, 149, 12, 193, 37, 173, 149, 1, 121, 180, 254, 60, 106, 161, 140, 89, 4, 215, 60, 245]"
1563914601174735025,43605,1563914601174,688,65160,'',"[145, 219, 163, 100, 197, 254, 95, 112, 166, 82, 30, 104, 125, 35, 252, 185, 239, 62, 91, 84, 151, 239, 108]"
1563914601674692198,43605,1563914601674,169,35474,'',"[67, 152, 12, 1, 233, 10]"
1563914602174731564,43605,1563914602174,27,27817,'',"[46, 47, 120, 170, 214, 6, 249, 85, 58]"
1563914602674678065,43605,1563914602674,1096,19689,'',"[209, 19, 160, 105, 180, 103, 54, 2, 155, 143]"
1563914603174691090,43605,1563914603174,438,52315,'',"[15, 161, 32, 7, 126, 56, 102, 162, 10, 7, 222]"
1563914603674710436,43605,1563914603674,1710,64208,'',"[167, 200, 249, 206, 151, 64, 30, 195]"
1563914604174692988,43605,1563914604174,1486,7217,'',"[244, 235, 70, 146, 235, 189, 207, 71, 222, 93, 212, 63, 147, 220, 67, 196, 118, 53, 162, 225, 239, 13, 131, 78, 145, 95, 32, 126, 67, 44, 50]"
1563914604674744143,43605,1563914604674,184,21938,'',"[244, 66, 70, 171, 221, 104]"
1563914605174735105,43605,1563914605174,88,20705,'',[99]
1563914605674708349,43605,1563914605674,1428,37721,'',"[166, 10]"
1563914606174670441,43605,1563914606174,1004,19245,'',"[85, 220, 68, 55, 135, 170, 229, 212]"
1563914606674644347,43605,1563914606674,657,14868,'',"[48, 1, 141, 236, 169, 41, 165, 184, 189, 210, 129, 103, 191, 194, 72, 176, 37, 44, 89, 74, 104, 223, 236, 168, 145, 101, 84, 255, 72, 234]"
1563914607174634923,43605,1563914607174,1238,13059,'',[]
1563914607674693369,43605,1563914607674,1470,9887,'',"[249, 76, 168, 182, 194, 30, 75, 229, 193, 125]"
1563914608174673210,43605,1563914608174,796,54482,'',"[56, 163, 93, 31, 227, 221, 108]"
1563914608674663505,43605,1563914608674,90,57025,'',"[126, 191, 193, 121, 222, 68, 187, 101]"
1563914609174703457,43605,1563914609174,1025,7850,'',"[84, 254, 27, 93, 109, 123, 183, 128, 79, 249, 3, 22, 171, 148, 70, 41, 35]"
1563914609674667048,43605,1563914609674,445,49910,'',"[46, 112, 66, 30, 177, 31, 152, 217, 7, 51, 157, 42, 25]"
1563914610174667419,43605,1563914610174,531,18131,'',"[204, 196, 181, 213, 74, 152, 196, 129, 71, 188, 60, 236, 202, 69]"
1563914610674753629,43605,1563914610674,1520,57555,'',"[175, 233, 127, 23, 95, 254, 129, 201, 179, 243, 15, 239, 93]"
1563914611174709712,43605,1563914611174,423,47434,'',"[6, 215, 249, 80, 48, 110, 180, 111, 128, 211, 153, 97, 196, 138, 28, 49]"
1563914611674685574,43605,1563914611674,627,39524,'',"[128, 67, 82, 253, 173, 174, 51, 160, 238, 231, 58, 165, 160, 117, 163, 182, 159, 178, 242, 48, 99, 108]"
1563914612174641146,43605,1563914612174,1924,27678,'',"[33, 4, 187, 226, 40, 116, 161, 161, 144, 119, 140, 178, 137, 151, 196, 60, 37, 34, 200, 223, 2, 220, 69, 104, 24, 87, 5, 208, 154, 175, 11]"
1563914612674662609,43605,1563914612674,707,15522,'',"[103, 244, 240, 110, 194, 137, 121, 88, 181, 94, 206, 88, 156, 65, 251, 179]"
1563914613174621185,43605,1563914613174,1802,38414,'',"[115, 60, 79, 64, 199, 232, 84, 125, 179, 107, 6, 43, 30, 65, 32, 78, 119, 75, 216, 86]"
1563914613674677170,43605,1563914613674,207,20703,'',"[127, 60, 215, 253, 173, 235, 62, 124, 168, 13, 221, 135, 111, 249, 61, 205, 91, 78]"
1563914614174629436,43605,1563914614174,247,61107,'',"[92, 222, 169, 20, 15, 117]"
1563914614674724657,43605,1563914614674,852,59169,'',"[250, 228, 138, 43, 221, 96, 184, 119, 108, 137, 140, 24, 254, 105, 233, 27, 241, 215, 33, 211, 137, 42, 68, 237]"
1563914615174758254,43605,1563914615174,1385,9355,'',"[16, 204, 100, 109, 71]"
1563914615674659586,43605,1563914615674,218,51346,'',"[201, 80, 5, 233, 87, 209, 181, 76, 52, 73, 205, 253]"
1563914616174658052,43605,1563914616174,1274,12122,'',"[157, 158, 61, 193, 166, 17, 60, 6]"
1563914616674736439,43605,1563914616674,79,18011,'',"[20, 36, 145, 171, 28, 58, 2, 45, 235, 52, 116, 35, 85]"
1563914617174717970,43605,1563914617174,1626,64751,'',"[115, 55, 116, 252, 63, 129, 197, 167, 62, 94, 79, 128, 148, 189, 216, 0, 58, 182, 203, 19, 62, 176, 165, 119, 114, 240, 71, 42]"
1563914617674705882,43605,1563914617674,1398,43803,'',"[115, 184, 12, 117, 187, 205]"
1563914618174763484,43605,1563914618174,988,27964,'',"[106, 205, 235, 184, 2, 76, 218, 20, 90, 75, 242, 141, 246, 121]"
1563914618674673378,43605,1563914618674,1020,64045,'',"[134, 255, 205, 32, 65, 245, 250, 130, 54, 216, 91]"
1563914619174689291,43605,1563914619174,1673,63932,'',"[145, 197, 92, 52, 247, 11, 189, 120, 169, 214, 104, 187, 60, 45, 229]"
1563914619674687328,43605,1563914619674,1546,43812,'',"[30, 19, 88, 13, 93, 178, 187, 186, 101, 10]"
1563914620174707589,43605,1563914620174,1197,63289,'',"[3, 84, 61, 96, 203, 7, 221, 238, 181, 132]"
1563914620674652845,43605,1563914620674,675,53282,'',"[143, 191, 64, 116, 189, 152, 186, 6, 17, 181, 103, 225]"
1563914621174652388,43605,1563914621174,640,61947,'',[138]
1563914621674644038,43605,1563914621674,773,37585,'',"[71, 40, 131, 204, 26, 230, 170, 131, 119, 173, 70, 24, 161, 148]"
1563914622174702712,43605,1563914622174,1829,42245,'',"[237, 90, 236, 64, 17, 19, 79, 104, 118, 183, 231, 109, 231, 133, 232, 187, 140, 73, 12, 165, 47, 2, 183, 136, 12, 131]"
1563914622674665656,43605,1563914622674,674,4153,'',"[109, 106, 26, 177, 27, 57]"
1563914623174757619,43605,1563914623174,1170,8459,'',"[239, 240, 112, 93, 214, 55, 92, 73, 42, 172, 150, 210, 85, 190, 107, 33, 115, 76, 186, 219]"
1563914623674749977,43605,1563914623674,177,53852,'',"[111, 50, 250, 92, 67, 236, 236, 135, 240, 247, 124, 151, 195, 59, 83, 60, 30, 114, 27, 51, 102, 40, 164, 40, 184, 223, 40, 149, 182, 62, 31, 203, 232, 86, 13, 98, 168, 197, 58]"
1563914624174719993,43605,1563914624174,1256,12416,'',"[192, 52, 188, 237, 93, 172, 194, 191, 63, 13, 37, 113, 69, 234, 159, 63, 4, 150, 147, 77, 122, 200, 227, 60, 75, 235, 201, 32, 26, 65, 231, 25, 245, 171, 51, 121, 242, 233, 202, 248, 110, 133, 63, 70, 176, 18]"
1563914624674653196,43605,1563914624674,836,21074,'',"[253, 46, 15, 255, 25, 166, 11, 231, 58, 166, 9, 184, 252]"
1563914625174674107,43605,1563914625174,1392,50040,'',"[160, 69, 68, 140, 203, 133, 239, 24, 91, 246, 222, 46, 32, 39, 4, 167, 209, 33, 184, 129, 246, 144, 122, 161]"
1563914625674662807,43605,1563914625674,1404,51639,'',"[191, 40, 31, 16, 189, 38, 157, 131]"
1563914626174666832,43605,1563914626174,47,18958,'',"[79, 59, 13, 135, 139, 70, 39, 174, 101, 33, 35, 11, 137, 9, 234, 113, 97, 25, 97, 30, 9, 114, 170, 64, 134, 244, 78, 47, 30, 20, 114, 66, 49, 67, 253]"
1563914626674688990,43605,1563914626674,263,2479,'',"[241, 112, 118, 151, 116, 38, 113, 146, 17, 28, 221]"
1563914627174633110,43605,1563914627174,27,42714,'',"[90, 148, 60, 202, 201, 232, 114, 190, 230, 37, 196, 245, 234, 59, 83, 13, 170, 134]"
1563914627674684065,43605,1563914627674,409,48309,'',"[196, 65, 158, 204, 232, 119, 194, 193, 48, 92, 161, 24, 123, 213, 180, 186, 81, 135, 252, 65, 81, 176, 253, 51, 191, 56, 96, 175, 9, 60]"
1563914628174736701,43605,1563914628174,1432,25764,'',"[250, 190, 238, 42, 98, 131, 224, 168, 180, 69, 152, 196, 159, 175, 241, 148, 151, 213, 99]"
1563914628674734488,43605,1563914628674,635,61403,'',"[219, 194, 226, 132, 21, 178, 93, 74, 213, 151]"
1563914629174709507,43605,1563914629174,1795,39821,'',"[141, 152, 88, 181, 203, 253, 209, 31]"
1563914629674681073,43605,1563914629674,1614,16358,'',"[142, 196, 188, 127, 20, 214, 71]"
1563914630174685086,43605,1563914630174,1977,32937,'',"[174, 194, 219, 20, 141, 152, 237, 254, 251, 191, 85, 168, 232, 86, 141, 158]"
1563914630674687563,43605,1563914630674,1428,52689,'',"[84, 201, 172, 153, 234, 26, 203, 173, 69, 7, 168, 170, 98, 93, 176, 83, 221, 5, 26, 166, 110, 242, 177, 152, 96, 75]"
1563914631174689778,43605,1563914631174,135,39140,'',"[215, 37, 221, 200, 192]"
1563914631674771884,43605,1563914631674,1106,62074,'',"[133, 3, 176, 44, 149, 87, 99, 254, 152, 174, 235, 162, 235, 142, 107, 206, 199, 227, 199, 216, 211, 82, 210, 14, 22, 47, 224, 208, 86, 155, 54]"
1563914632174751052,43605,1563914632174,599,18825,'',"[150, 2, 78, 121, 177, 80, 189, 23, 234, 90, 232, 19, 193, 125]"
1563914632674681625,43605,1563914632674,1539,43617,'',"[29, 105, 63, 60, 121, 13, 169, 145, 179, 125, 146, 130, 99, 86, 223, 245, 195, 191, 38, 191, 231, 25, 149, 179]"
1563914633174681307,43605,1563914633174,1789,34573,'',"[229, 58, 54, 21, 112, 185, 170, 44, 61, 107, 15, 245, 204, 82, 243, 204, 84, 151, 151, 79, 147, 117, 32, 233, 201, 58, 139, 119, 207, 108, 75, 154, 62, 42, 221, 222, 130]"
1563914633674656912,43605,1563914633674,228,15436,'',"[150, 190, 57, 118, 14, 56, 58, 35]"
1563914634174688928,43605,1563914634174,221,44146,'',"[198, 135, 103, 20, 184, 139, 88, 107, 196, 184, 15, 101, 193, 10, 243, 229, 186]"
1563914634674662973,43605,1563914634674,639,24186,'',"[113, 139, 149, 138, 163, 228, 133, 180, 118, 205, 165, 200, 230, 44]"
1563914635174697554,43605,1563914635174,1248,40575,'',"[80, 177, 238, 13, 140, 242, 95, 228, 121, 56, 36, 22]"
1563914635674705456,43605,1563914635674,1361,3867,'',"[115, 17, 199, 74, 87, 87, 191, 87, 144, 212, 211, 52, 120, 56, 142, 210, 72, 155, 76, 89, 25, 9, 225, 200, 187, 110]"
1563914636174678289,43605,1563914636174,1569,33048,'',"[105, 232, 158, 74, 1, 59, 122, 106, 57, 39, 252, 218, 68, 220, 104, 131, 143, 74, 37, 205, 194, 54, 41, 90, 187, 116, 10, 37, 198, 33, 127, 1]"
1563914636674712775,43605,1563914636674,1719,8613,'',"[54, 9, 163, 146, 59, 58, 238, 18, 198, 202]"
1563914637174672138,43605,1563914637174,1107,661,'',"[86, 219, 89, 163, 34, 158, 38, 17, 235, 64, 50, 155, 194, 161, 35, 14, 182, 209, 214, 164, 248, 119]"
1563914637674683881,43605,1563914637674,1066,4957,'',"[223, 100, 254, 3, 35, 118, 34, 8, 152, 110, 200, 76, 218, 55, 131, 29, 139]"
1563914638174665831,43605,1563914638174,633,7095,'',"[205, 5, 212, 238, 8, 79, 249, 194, 67, 182, 186, 86, 204, 5, 130, 49, 237, 27, 54, 120, 148, 57, 190]"
1563914638674660023,43605,1563914638674,1584,59729,'',"[31, 57, 43, 154, 185, 101, 26, 53, 207, 135]"
1563914639174615523,43605,1563914639174,1310,9928,'',"[55, 250, 251, 248, 130, 180, 248, 235, 32, 64]"
1563914639674695381,43605,1563914639674,315,43820,'',"[62, 149, 155, 139, 61, 3, 134, 43, 233, 181, 240, 36, 61, 11, 230, 67, 194, 234, 222, 102, 1, 78, 207, 136, 113, 242, 90, 44, 15, 60, 54, 26, 89, 86, 123, 83, 37, 3]"
1563914640174662642,43605,1563914640174,1000,55770,'',"[140, 159, 35, 26, 196, 247, 136, 212, 208, 215, 84, 90]"
1563914640674666956,43605,1563914640674,341,832,'',"[172, 96, 163, 248, 77, 172, 114, 254, 134, 1]"
1563914641174657036,43605,1563914641174,55,31500,'',"[77, 113, 255, 163, 214, 51, 94, 40, 170, 155, 72, 176, 32, 118, 107, 6, 127, 95, 161, 82, 189, 166, 227, 11, 164, 62, 64, 98, 20, 135, 40, 55, 5]"
1563914641674636461,43605,1563914641674,181,18642,'',"[121, 87, 195, 226, 125, 54, 174, 100, 133, 176, 75, 134, 102, 222]"
1563914642174727639,43605,1563914642174,1537,30650,'',"[206, 237, 100, 176, 221, 45, 206, 101, 214, 27, 117, 185, 177, 44, 60, 68, 81, 217, 146, 172, 169]"
1563914642674743875,43605,1563914642674,902,59936,'',"[214, 255, 253, 117, 236, 248, 239, 16, 235, 240, 244, 175, 81, 39, 143, 84, 129, 102]"
1563914643174651961,43605,1563914643174,1748,2909,'',"[115, 190, 141, 87, 79, 28, 103, 27, 19, 13, 201, 145, 45, 149, 107, 112, 14, 37, 147, 199, 240, 79, 165, 61]"
1563914643674666057,43605,1563914643674,1865,21711,'',"[110, 135, 35, 51, 215, 62, 178, 219, 0, 21, 72, 49, 157, 221, 64, 75, 29, 76, 62, 14, 34, 203, 185, 34, 255, 156, 47, 232]"
1563914644174689531,43605,1563914644174,1229,5980,'',"[170, 109, 9, 164, 125, 87, 70, 94]"
1563914644674645112,43605,1563914644674,138,26338,'',"[22, 115, 77, 128, 112, 250, 147, 0, 239, 144, 189, 143]"
1563914645174738454,43605,1563914645174,214,39213,'',"[20, 180]"
1563914645674702916,43605,1563914645674,1290,20956,'',"[88, 103, 59, 194, 106, 27, 65, 169, 66, 134, 182, 3, 148, 25, 57, 170, 216]"
1563914646174652619,43605,1563914646174,703,9735,'',"[44, 83, 99, 195, 102, 175, 27, 131, 131]"
1563914646674648561,43605,1563914646674,101,26780,'',"[21, 211, 225, 208, 190, 119, 12, 105, 187, 48]"
1563914647174712863,43605,1563914647174,516,11463,'',"[5, 6, 105, 159, 75, 62, 208, 218, 168, 146, 160, 24, 70, 154]"
1563914647674731772,43605,1563914647674,924,53747,'',"[121, 8, 128, 162, 137, 41, 97, 110, 186, 14, 162, 129, 222, 166, 227, 119, 85, 95, 190, 192, 146, 219]"
1563914648174641003,43605,1563914648174,1575,1651,'',"[182, 125, 237, 160, 244, 160, 243, 224, 51, 176, 30, 201, 68, 64, 174]"
1563914648674652153,43605,1563914648674,1691,52150,'',"[36, 194, 37, 47, 92, 40, 121, 109, 41, 247, 63, 30, 157, 160, 253]"
1563914649174622396,43605,1563914649174,596,11698,'',"[189, 174, 139, 213, 12, 156, 125, 174, 108, 50, 167, 102, 196, 250, 135, 82, 119, 189]"
1563914649674757042,43605,1563914649674,432,60377,'',"[240, 194, 32, 35, 164, 70, 83, 211, 46, 74, 231, 74, 221, 233, 47, 5, 31, 149]"
1563914650174718929,43605,1563914650174,1455,22390,'',"[164, 154, 184, 229, 51, 82, 45, 117, 148, 66, 239, 121, 222, 165, 65, 114, 195, 248, 18, 131, 35, 112, 140, 169, 165, 149, 170, 164, 80, 167, 167, 119, 39, 229, 77, 126, 61, 192, 212, 235, 84]"
1563914650674636124,43605,1563914650674,779,51691,'',"[179, 222, 47, 164, 231, 112, 244, 164, 40, 154, 212, 235, 79, 145, 116, 94, 24, 37, 172, 145, 216, 235]"
1563914651174663169,43605,1563914651174,920,20320,'',"[211, 196, 119, 214]"
1563914651674662557,43605,1563914651674,1131,36748,'',"[72, 214, 216, 226, 54, 198, 35, 202, 108, 157, 73, 90, 183, 9, 252, 176, 245, 234, 117, 202]"
1563914652174692087,43605,1563914652174,60,55817,'',"[126, 61, 155, 41, 252, 140, 32, 57, 11]"
1563914652674634034,43605,1563914652674,1639,54373,'',"[194, 64, 6, 227, 154, 224, 148, 101, 150, 67, 35, 32, 171, 62, 231, 156]"
1563914653174767835,43605,1563914653174,478,9590,'',"[205, 196, 129, 14, 175, 176, 17, 57, 106, 48, 87, 219, 195, 29, 47, 79, 224, 43]"
1563914653674645908,43605,1563914653674,868,52250,'',"[221, 92, 197, 12, 14, 6, 15, 134, 166, 172, 30, 98, 134, 70]"
1563914654174745919,43605,1563914654174,1311,8556,'',"[130, 239, 249, 98, 162, 214, 41, 212, 94, 101, 225, 212, 145, 66]"
1563914654674713170,43605,1563914654674,477,18558,'',"[113, 250, 239, 40, 48, 149, 107, 81, 172, 137, 246, 242, 37, 53, 44, 168, 237, 99, 48, 155, 206, 222, 126, 94, 68, 72, 123, 44, 119]"
1563914655174693906,43605,1563914655174,1016,46900,'',"[229, 69, 164, 184, 189, 254, 246, 108, 150, 106, 222]"
1563914655674698997,43605,1563914655674,473,16257,'',"[152, 50, 51, 186, 208, 24, 250, 175, 70, 9]"
1563914656174698061,43605,1563914656174,715,16291,'',"[159, 147, 61, 150, 36, 63, 89, 180, 154, 229, 240, 59, 116]"
1563914656674634214,43605,1563914656674,1196,11866,'',"[58, 130, 155, 16, 149, 75, 93, 21, 248, 193, 200, 222, 137, 105]"
1563914657174681878,43605,1563914657174,330,12910,'',"[39, 198, 0, 11, 91, 114, 134, 44, 175, 111, 214, 124, 70, 53]"
1563914657674679227,43605,1563914657674,1594,52965,'',"[113, 179, 247, 118, 212, 145, 38, 23, 248, 67, 252, 18, 70, 254]"
1563914658174698497,43605,1563914658174,1810,25344,'',"[43, 142, 126, 13, 219, 47, 210, 222, 111, 234, 1, 24, 49, 199, 66, 250, 222, 3, 143, 250, 189]"
1563914658674704005,43605,1563914658674,1438,62912,'',"[16, 16, 32, 22]"
1563914659174650504,43605,1563914659174,392,10245,'',"[182, 91, 254, 101, 222, 58, 121]"
1563914659674692935,43605,1563914659674,337,64481,'',"[10, 255, 251, 48, 37, 38, 37, 9, 188, 203, 102, 240, 226, 72, 54, 116, 67, 91, 131, 90]"
1563914660174617248,43605,1563914660174,797,41470,'',"[247, 5, 158, 142]"
1563914660674711223,43605,1563914660674,1445,5416,'',"[60, 254, 47, 2, 116, 23, 133, 91, 66, 96, 36, 68, 224, 118, 184, 49]"
1563914661174678657,43605,1563914661174,941,29912,'',"[244, 124, 216, 174, 71, 3, 139, 134, 84]"
1563914661674670854,43605,1563914661674,318,33412,'',"[88, 58, 94, 6, 155, 23, 251, 214, 93, 4, 130, 49, 177, 7, 8, 35, 245, 113, 200, 119, 247, 98, 61, 176, 183, 65, 223, 235, 108, 11, 53, 213, 139]"
1563914662174674051,43605,1563914662174,1599,24863,'',"[245, 181, 25, 193, 87, 8, 157, 235, 45, 123, 135, 85, 197, 64, 253, 201, 75, 118, 38, 181, 147, 137, 255]"
1563914662674715716,43605,1563914662674,38,19892,'',"[186, 121, 161, 111, 111, 30, 68, 78, 134, 233, 103, 80, 240, 37, 191]"
1563914663174750171,43605,1563914663174,1830,40203,'',"[207, 62, 148, 109, 125, 83, 190, 20, 255, 215, 34]"
1563914663674734664,43605,1563914663674,1837,36219,'',"[187, 115, 220, 225, 79, 148, 76, 43, 247, 122, 205]"
1563914664174633940,43605,1563914664174,254,44110,'',[115]
1563914664674702135,43605,1563914664674,590,43418,'',"[224, 197, 149, 101, 161, 85, 99, 217, 93, 71, 222, 193, 179, 94, 65, 214, 171, 118, 60, 183, 143, 20, 174, 129]"
1563914665174687910,43605,1563914665174,1919,48988,'',"[156, 164, 144, 229, 105, 218, 183, 1, 178, 174, 107, 164, 105]"
1563914665674695631,43605,1563914665674,1876,33097,'',"[167, 235, 252]"
1563914666174666847,43605,1563914666174,1323,37970,'',"[24, 99, 23, 103, 18, 244, 169]"
1563914666674614344,43605,1563914666674,914,29054,'',"[228, 157, 46, 176, 201, 140, 208, 245, 71, 116, 79, 116, 129]"
1563914667174678894,43605,1563914667174,275,13857,'',"[95, 148, 60, 109, 158, 73, 19, 26, 28, 63, 235]"
1563914667674727315,43605,1563914667674,1704,50723,'',"[187, 73, 217, 45, 142, 180]"
1563914668174711787,43605,1563914668174,806,11720,'',"[95, 100, 165, 106, 245]"
1563914668674666930,43605,1563914668674,96,21808,'',"[25, 95, 80, 162, 162, 162, 58, 172, 140, 114, 41]"
1563914669174690376,43605,1563914669174,1150,33664,'',"[114, 249, 126, 81, 163, 38, 199, 239, 243, 209, 203, 214, 86, 186, 144, 140, 0, 58, 201, 84, 177, 185, 203, 15, 200, 8, 196, 36, 190, 86, 65, 81, 104, 191, 23, 158]"
1563914669674758166,43605,1563914669674,1528,17848,'',"[89, 80, 200, 31, 244, 128, 187, 101, 161, 92, 175, 162, 255, 127, 67, 9]"
1563914670174703961,43605,1563914670174,999,56639,'',"[160, 210, 125, 125, 139, 240, 125, 241, 231, 2, 217, 72, 251, 170]"
1563914670674713989,43605,1563914670674,1788,21516,'',"[152, 29, 9, 17, 120, 133, 107, 255, 164, 205, 177, 181, 128, 252, 204, 98, 139, 248, 109, 41, 248, 242, 107, 47, 202]"
1563914671174700073,43605,1563914671174,1349,49021,'',"[49, 1, 202, 210, 123, 85, 46, 104, 19, 48, 64, 44, 195, 251, 184, 65]"
1563914671674663193,43605,1563914671674,1161,8467,'',"[15, 193, 215, 47, 38, 59, 44, 143, 200]"
1563914672174732521,43605,1563914672174,596,13609,'',"[84, 165, 108, 246, 41, 193, 167, 91, 201, 196, 105, 14, 178, 186, 20, 187, 169, 117, 71, 199, 81]"
1563914672674658188,43605,1563914672674,1389,30415,'',"[80, 236, 91, 231, 221, 48, 146, 237, 192, 240, 204, 103]"
1563914673174686916,43605,1563914673174,1698,2310,'',"[86, 128, 28, 101, 114, 129, 18, 32, 236, 216, 229, 34, 251, 109, 246, 187, 16, 197]"
1563914673674672236,43605,1563914673674,291,52170,'',"[196, 71, 113, 212, 141, 52, 222, 226, 94, 81, 0, 76, 166, 17, 218, 153, 155, 83, 129, 104, 33, 206, 0]"
1563914674174682400,43605,1563914674174,1755,10760,'',"[52, 187, 59, 112, 25, 157]"
1563914674674744507,43605,1563914674674,1354,35647,'',"[188, 252, 182, 76, 0, 214, 202, 95, 238, 63, 138, 40, 96, 234, 70, 165, 180, 64, 5, 65, 166, 6, 209, 244, 179, 120, 123, 138, 12, 144]"
1563914675174756611,43605,1563914675174,1951,45570,'',"[78, 149, 219, 249, 199, 230, 226, 43]"
1563914675674690439,43605,1563914675674,803,36484,'',"[60, 187, 181, 59, 26, 122, 35, 4, 43, 212, 236, 242, 199, 78, 61]"
1563914676174682554,43605,1563914676174,1038,30245,'',"[63, 62, 124, 32, 254, 117, 147, 122, 37, 164, 120, 209, 22, 243, 189, 76, 173, 3]"
1563914676674691445,43605,1563914676674,1676,61674,'',"[12, 240, 70, 212, 101, 163, 211, 64, 129, 125, 56, 145, 151, 55, 42]"
1563914677174793184,43605,1563914677174,269,60760,'',"[44, 84, 101, 210, 247, 146, 130, 227, 153, 52, 185, 26, 160, 255, 23, 9, 198, 176, 177, 234, 195, 10, 153, 66, 21, 181, 223, 164, 171, 123, 217, 6, 227, 202, 56, 61, 50, 65, 53]"
1563914677674747274,43605,1563914677674,740,38113,'',"[178, 217, 190, 44, 212, 59, 245, 60, 165, 227, 14, 140, 31, 138]"
1563914678174782197,43605,1563914678174,438,21033,'',"[6, 117, 172, 180, 162, 74, 152, 56, 202]"
